file,line,status,issue,id,suggestion
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_icm_basics_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_icm_basics_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_icm_basics_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_icm_basics_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_icm_basics_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_icm_basics_drill_011,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,12,missing_keys,Missing required keys: title,mtt_icm_basics_drill_012,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,13,missing_keys,Missing required keys: title,mtt_icm_basics_drill_013,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,14,missing_keys,Missing required keys: title,mtt_icm_basics_drill_014,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,15,missing_keys,Missing required keys: title,mtt_icm_basics_drill_015,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_basics/v1/drills.jsonl,16,missing_keys,Missing required keys: title,mtt_icm_basics_drill_016,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/demos.jsonl,1,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_demo_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/demos.jsonl,2,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_demo_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/demos.jsonl,3,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_demo_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,1,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,2,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,3,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,4,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_004,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,5,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_005,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_011,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,12,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_012,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,13,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_013,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,14,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_014,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,15,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_015,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_icm_endgame_advanced/v1/drills.jsonl,16,missing_keys,Missing required keys: title,mtt_icm_endgame_advanced_drill_016,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/demos.jsonl,1,missing_keys,Missing required keys: title,mtt_late_reg_strategy_demo_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/demos.jsonl,2,missing_keys,Missing required keys: title,mtt_late_reg_strategy_demo_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/demos.jsonl,3,missing_keys,Missing required keys: title,mtt_late_reg_strategy_demo_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,1,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,2,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,3,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,4,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_004,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,5,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_005,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_011,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,12,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_012,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,13,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_013,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,14,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_014,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,15,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_015,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_late_reg_strategy/v1/drills.jsonl,16,missing_keys,Missing required keys: title,mtt_late_reg_strategy_drill_016,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/demos.jsonl,1,missing_keys,Missing required keys: title,mtt_mid_stack_demo_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/demos.jsonl,2,missing_keys,Missing required keys: title,mtt_mid_stack_demo_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/demos.jsonl,3,missing_keys,Missing required keys: title,mtt_mid_stack_demo_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,1,missing_keys,Missing required keys: title,mtt_mid_stack_drill_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,2,missing_keys,Missing required keys: title,mtt_mid_stack_drill_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,3,missing_keys,Missing required keys: title,mtt_mid_stack_drill_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,4,missing_keys,Missing required keys: title,mtt_mid_stack_drill_004,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,5,missing_keys,Missing required keys: title,mtt_mid_stack_drill_005,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_mid_stack_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_mid_stack_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_mid_stack_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_mid_stack_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_mid_stack_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_mid_stack_drill_011,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,12,missing_keys,Missing required keys: title,mtt_mid_stack_drill_012,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,13,missing_keys,Missing required keys: title,mtt_mid_stack_drill_013,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,14,missing_keys,Missing required keys: title,mtt_mid_stack_drill_014,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,15,missing_keys,Missing required keys: title,mtt_mid_stack_drill_015,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_mid_stack/v1/drills.jsonl,16,missing_keys,Missing required keys: title,mtt_mid_stack_drill_016,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/demos.jsonl,1,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_demo_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/demos.jsonl,2,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_demo_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/demos.jsonl,3,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_demo_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,1,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,2,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,3,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,4,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_004,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,5,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_005,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_011,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,12,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_012,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,13,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_013,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,14,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_014,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,15,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_015,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_advanced_bounty_routing/v1/drills.jsonl,16,missing_keys,Missing required keys: title,mtt_pko_advanced_bounty_routing_drill_016,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/demos.jsonl,1,missing_keys,Missing required keys: title,mtt_pko_strategy_demo_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/demos.jsonl,2,missing_keys,Missing required keys: title,mtt_pko_strategy_demo_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/demos.jsonl,3,missing_keys,Missing required keys: title,mtt_pko_strategy_demo_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,1,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,2,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,3,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,4,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_004,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,5,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_005,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_011,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,12,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_012,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,13,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_013,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,14,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_014,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,15,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_015,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_pko_strategy/v1/drills.jsonl,16,missing_keys,Missing required keys: title,mtt_pko_strategy_drill_016,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/demos.jsonl,1,missing_keys,Missing required keys: title,mtt_satellite_strategy_demo_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/demos.jsonl,2,missing_keys,Missing required keys: title,mtt_satellite_strategy_demo_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/demos.jsonl,3,missing_keys,Missing required keys: title,mtt_satellite_strategy_demo_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,1,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,2,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,3,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,4,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_004,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,5,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_005,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_011,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,12,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_012,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,13,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_013,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,14,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_014,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,15,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_015,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_satellite_strategy/v1/drills.jsonl,16,missing_keys,Missing required keys: title,mtt_satellite_strategy_drill_016,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/demos.jsonl,1,missing_keys,Missing required keys: title,mtt_short_stack_demo_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/demos.jsonl,2,missing_keys,Missing required keys: title,mtt_short_stack_demo_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/demos.jsonl,3,missing_keys,Missing required keys: title,mtt_short_stack_demo_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,1,missing_keys,Missing required keys: title,mtt_short_stack_drill_001,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,2,missing_keys,Missing required keys: title,mtt_short_stack_drill_002,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,3,missing_keys,Missing required keys: title,mtt_short_stack_drill_003,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,4,missing_keys,Missing required keys: title,mtt_short_stack_drill_004,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,5,missing_keys,Missing required keys: title,mtt_short_stack_drill_005,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,6,missing_keys,Missing required keys: title,mtt_short_stack_drill_006,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,7,missing_keys,Missing required keys: title,mtt_short_stack_drill_007,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,8,missing_keys,Missing required keys: title,mtt_short_stack_drill_008,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,9,missing_keys,Missing required keys: title,mtt_short_stack_drill_009,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,10,missing_keys,Missing required keys: title,mtt_short_stack_drill_010,Review and correct
/Users/elmarsalimzade/poker_ai_analyzer/Poker_Analyzer/content/mtt_short_stack/v1/drills.jsonl,11,missing_keys,Missing required keys: title,mtt_short_stack_drill_011,Review and correct
